,TIME,POSICAO,NOME,PRECO,VALORIZACAO,PONTOS,MEDIA,JOGOS,RODADA,G,A,FT,FD,FF,FS,PP,I,PI,PS,SG,DP,DE,DS,GC,CV,CA,GS,FC,PC,NOME_ID,TIME_ID,POSICAO_ID,CAP
0,Outros,Técnico,Alberto Valentim,3.93,1.93,3.65,3.65,1,1,,,,,,,,,,,,,,,,,,,,,84863,1,6,0.0
1,Bragantino,Meia,Lucas Evangelista,14.34,8.34,14.6,14.6,1,1,1.0,1.0,,,,3.0,,,4.0,,,,,2.0,,,,,3.0,,84674,280,4,0.0
2,Cuiabá,Atacante,Elton,10.79,3.79,8.5,8.5,1,1,1.0,,,,1.0,,,,3.0,,,,,,,,,,,,38588,1371,5,0.0
3,Cuiabá,Zagueiro,Marllon,3.34,-0.66,0.8,0.8,1,1,,,,,1.0,,,,5.0,,,,,1.0,,,,,1.0,,70666,1371,3,0.0
4,Cuiabá,Goleiro,Walter,3.83,-1.17,0.5,0.5,1,1,,,,,,1.0,,,,,,,2.0,,,,,2.0,,,51413,1371,1,0.0
5,Flamengo,Lateral,Filipe Luís,5.36,0.36,2.7,2.7,1,1,,,,,,,,,13.0,,1.0,,,1.0,,,,,4.0,,38750,262,2,0.0
6,Cuiabá,Meia,Pepê,6.82,1.82,4.8,4.8,1,1,,,,,,4.0,,,7.0,,,,,5.0,,,,,3.0,,101573,1371,4,0.0
7,Internacional,Zagueiro,Lucas Ribeiro,0.7,-4.3,-4.3,-4.3,1,1,,,,,,1.0,,,8.0,,,,,1.0,,,1.0,,6.0,,103088,285,3,0.0
8,São Paulo,Atacante,Pablo,5.57,-1.43,1.0,1.0,1,1,,,,1.0,,,,1.0,2.0,,,,,1.0,,,,,1.0,,69138,276,5,0.0
9,Fluminense,Meia,Yago Felipe,4.59,-1.41,0.6,0.6,1,1,,,,,,2.0,,,4.0,,,,,3.0,,,1.0,,2.0,,87747,266,4,0.0
10,São Paulo,Lateral,Igor Vinícius,8.7,3.7,7.5,7.5,1,1,,,,,,1.0,,,10.0,,1.0,,,4.0,,,,,,1.0,95466,276,2,0.0
11,Internacional,Atacante,Yuri Alberto,3.76,-2.24,-1.2,-0.6,1,1,,,,,,1.0,,,1.0,,,,,,,,,,2.0,,100652,285,5,-1.2
12,Palmeiras,Meia,Gustavo Scarpa,10.0,2.13,8.0,5.65,2,2,,1.0,,,3.0,1.0,,,4.0,,,,,1.0,,,,,1.0,,87999,275,4,0.0
13,Palmeiras,Goleiro,Jailson,3.72,-0.28,2.0,2.0,1,2,,,,,,,,,,,,,3.0,,,,,1.0,,,72290,275,1,0.0
14,Fluminense,Meia,Gabriel Teixeira,8.37,3.98,10.0,6.65,2,2,1.0,,,,,3.0,,,,,,,,1.0,,,,,1.0,,110760,266,4,0.0
15,Palmeiras,Zagueiro,Luan,4.09,-0.02,2.1,1.5,2,2,,,,,,1.0,,,4.0,,,,,2.0,,,,,,,80692,275,3,0.0
16,Santos,Atacante,Marinho,18.16,-2.03,9.4,5.35,2,2,1.0,,,,,2.0,1.0,,3.0,,,,,1.0,,,,,2.0,,68952,277,5,9.4
17,Palmeiras,Meia,Raphael Veiga,9.94,-2.59,0.3,1.65,2,2,,,,,2.0,1.0,,,8.0,,,,,1.0,,,1.0,,,,94509,275,4,0.0
18,Atlético-MG,Lateral,Mariano,6.36,1.36,6.5,6.5,1,2,,,,,,2.0,,,5.0,,1.0,,,1.0,,,,,,,38877,282,2,0.0
19,Palmeiras,Atacante,Rony,8.85,-0.69,3.6,2.65,2,2,,,,1.0,2.0,,,1.0,7.0,,,,,2.0,,,,,,,91607,275,5,0.0
20,Atlético-MG,Zagueiro,Igor Rabello,3.21,-0.48,3.8,0.05,2,2,,,,,1.0,2.0,,,5.0,,1.0,,,,,,1.0,,1.0,,89493,282,3,0.0
21,Palmeiras,Técnico,Abel Ferreira,9.88,-0.41,4.05,3.41,2,2,,,,,,,,,,,,,,,,,,,,,110506,275,6,0.0
22,Bragantino,Atacante,Artur,13.8,6.14,18.1,10.05,2,2,1.0,1.0,,1.0,4.0,1.0,,,18.0,,,,,2.0,,,,,,,95799,280,5,0.0
23,Palmeiras,Lateral,Victor Luis,4.77,-0.24,1.3,1.75,2,2,,,,,1.0,1.0,,,5.0,,,,,1.0,,,,,1.0,,86410,275,2,0.0
24,Fortaleza,Atacante,Wellington Paulista,8.72,2.11,9.1,5.47,3,3,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,38279,356,5,0.0
25,Flamengo,Zagueiro,Willian Arão,11.55,0.48,5.8,6.35,2,3,,,,,,1.0,,,2.0,,1.0,,,2.0,,,,,3.0,,78478,262,3,0.0
26,Fortaleza,Zagueiro,Marcelo Benevenuto,5.51,1.5,5.5,2.3,3,3,,,,,,1.0,,,,,1.0,,,1.0,,,,,2.0,,95638,356,3,0.0
27,Bragantino,Atacante,Ytalo,15.77,2.38,10.7,8.73,3,3,,2.0,,,,,,,3.0,,,,,1.0,,,,,,,53148,280,5,0.0
28,Bragantino,Meia,Claudinho,11.99,-2.7,1.5,2.3,2,3,,,,,4.0,1.0,,,17.0,,,,,,,,,,1.0,,92630,280,4,0.0
29,Santos,Atacante,Marinho,18.08,-0.08,10.4,5.3,3,3,,,,,1.0,1.0,,,6.0,,,,,5.0,,,,,1.0,,68952,277,5,10.4
30,Fortaleza,Lateral,Tinga,6.69,1.51,6.6,3.77,3,3,,,,,1.0,,,,12.0,,1.0,,,2.0,,,,,,,82628,356,2,0.0
31,Ceará,Meia,Vina,14.25,-1.74,0.7,4.0,2,3,,,,,1.0,,,,1.0,,,,,,,,,,,,71162,354,4,0.0
32,Fortaleza,Técnico,Juan Vojvoda,8.52,0.6,4.25,4.94,3,3,,,,,,,,,,,,,,,,,,,,,104754,356,6,0.0
33,Flamengo,Lateral,Filipe Luís,7.19,1.83,7.8,5.25,2,3,,,,,,1.0,,,7.0,,1.0,,,4.0,,,,,2.0,,38750,262,2,0.0
34,Internacional,Meia,Patrick,7.36,0.93,4.8,1.27,3,3,,,,,,4.0,,,2.0,,,,,4.0,,,,,2.0,,83433,285,4,0.0
35,Fortaleza,Goleiro,Felipe Alves,6.58,1.24,5.5,2.5,3,3,,,,,,1.0,,,,,1.0,,,,,,,,,,72372,356,1,0.0
36,São Paulo,Zagueiro,Bruno Alves,8.8,1.99,7.0,2.1,4,4,,,1.0,,,2.0,,,,,,,,3.0,,,,,,,73620,276,3,0.0
37,Grêmio,Atacante,Diego Souza,14.28,-0.77,2.7,2.8,2,4,,,,2.0,,2.0,,,7.0,,,,,,,,,,,,68911,284,5,0.0
38,Atlético-GO,Lateral,Dudu,12.77,0.0,5.7,6.83,3,4,,,,,,2.0,,,8.0,,1.0,,,2.0,,,,,3.0,,97133,373,2,0.0
39,Corinthians,Atacante,Gustavo Mosquito,7.67,0.95,6.6,3.73,4,4,,1.0,,,,2.0,,,4.0,,,,,1.0,,,,,,,97450,264,5,0.0
40,Palmeiras,Goleiro,Jailson,5.67,1.73,7.5,3.83,3,4,,,,,,1.0,,,,,1.0,,2.0,,,,,,,,72290,275,1,0.0
41,Atlético-GO,Meia,João Paulo,9.73,-1.22,1.0,5.4,3,4,,,,,,3.0,,,10.0,,,,,1.0,,,,,1.0,,86770,373,4,0.0
42,Palmeiras,Meia,Raphael Veiga,11.66,-0.47,4.4,4.23,4,4,,,,,3.0,,,,5.0,,,,,3.0,,,,,1.0,,94509,275,4,0.0
43,Corinthians,Técnico,Sylvinho,5.92,0.04,2.43,2.68,4,4,,,,,,,,,,,,,,,,,,,,,106047,264,6,0.0
44,Ceará,Meia,Fernando Sobral,13.6,0.78,7.0,6.07,3,4,,,,,,2.0,,,10.0,,,,,7.0,,,,,,,84428,354,4,0.0
45,São Paulo,Atacante,Luciano,8.34,-1.26,-2.8,0.9,4,4,,,,1.0,,2.0,,1.0,1.0,,,,,,,,1.0,,2.0,,80287,276,5,-2.8
46,Atlético-GO,Lateral,Igor Cariús,11.65,-0.57,2.9,6.47,3,4,,,,,,1.0,,,11.0,,1.0,,,1.0,,,1.0,,1.0,,91639,373,2,0.0
47,Atlético-GO,Zagueiro,Nathan Silva,7.2,0.36,4.3,4.43,3,4,,,,,,2.0,,,7.0,,1.0,,,,,,,,2.0,,95794,373,3,0.0
48,Palmeiras,Zagueiro,Renan,2.52,-1.61,-2.9,0.7,4,5,,,,,,1.0,,,9.0,,,,,1.0,,,1.0,,1.0,1.0,109963,275,3,0.0
49,Bragantino,Atacante,Ytalo,13.79,0.43,2.6,5.5,5,5,,,,,,,,1.0,4.0,,,,,4.0,,,,,1.0,,53148,280,5,0.0
50,Atlético-MG,Lateral,Guilherme Arana,8.8,-0.09,2.1,3.52,4,5,,,,,,,,,9.0,,,,,3.0,,,,,,,87228,282,2,0.0
51,Palmeiras,Goleiro,Jailson,6.82,1.15,8.0,4.87,4,5,,,,,,,,,,,,1.0,4.0,,,,1.0,1.0,,,72290,275,1,0.0
52,Palmeiras,Técnico,Abel Ferreira,10.87,0.17,4.64,4.15,5,5,,,,,,,,,,,,,,,,,,,,,110506,275,6,0.0
53,Athlético-PR,Zagueiro,Zé Ivaldo,6.07,-0.58,2.0,5.2,3,5,,,,,,2.0,,,5.0,,,,,2.0,,,,,1.0,,91866,293,3,0.0
54,Palmeiras,Meia,Gustavo Scarpa,13.73,0.48,7.9,7.54,5,5,,1.0,,2.0,1.0,1.0,,,18.0,,,,,1.0,,,,,,,87999,275,4,0.0
55,Palmeiras,Meia,Raphael Veiga,12.49,0.83,6.4,4.66,5,5,,,,1.0,1.0,3.0,,,6.0,,,,,5.0,,,,,3.0,,94509,275,4,0.0
56,Atlético-MG,Atacante,Hulk,20.03,-0.24,9.2,7.46,5,5,,,1.0,1.0,3.0,1.0,,,5.0,,,,,1.0,,,1.0,,2.0,,39148,282,5,9.2
57,Fortaleza,Lateral,Tinga,6.57,-0.92,0.0,3.52,5,5,,,,,,2.0,,1.0,10.0,,,,,3.0,,,1.0,,1.0,,82628,356,2,0.0
58,Ceará,Meia,Fernando Sobral,11.89,-1.71,-1.6,4.15,4,5,,,,,,,,,11.0,,,,,3.0,,,1.0,,3.0,,84428,354,4,0.0
59,Flamengo,Atacante,Vitinho,7.28,-1.61,0.8,5.3,3,5,,,,,2.0,3.0,,,23.0,,,,,2.0,,,,,4.0,,78435,262,5,0.0
60,Internacional,Técnico,Diego Aguirre,7.0,0.75,4.96,4.96,1,6,,,,,,,,,,,,,,,,,,,,,73766,285,6,0.0
61,Bragantino,Atacante,Artur,17.06,1.06,8.5,8.68,6,6,,1.0,,2.0,2.0,1.0,,,10.0,,,,,1.0,,,,,2.0,,95799,280,5,0.0
62,São Paulo,Lateral,Léo,8.89,0.68,4.4,2.53,6,6,,,,,,3.0,,,6.0,,,,,4.0,,,,,1.0,,85626,276,2,0.0
63,Fluminense,Meia,Gabriel Teixeira,7.64,-0.25,1.2,3.74,5,6,,,,,,5.0,,,8.0,,,,,2.0,,,1.0,,1.0,,110760,266,4,0.0
64,Atlético-MG,Goleiro,Everson,10.81,0.39,3.0,3.83,6,6,,,,,,,,,,,,,5.0,,,,,2.0,,,72294,282,1,0.0
65,Athlético-PR,Zagueiro,Thiago Heleno,10.09,-0.86,0.0,3.84,5,6,,,,,,1.0,,,5.0,,,,,,,,,,,,38394,293,3,0.0
66,Flamengo,Lateral,Matheuzinho,7.19,-0.19,4.8,7.67,3,6,,,,2.0,1.0,2.0,,,9.0,,,,,2.0,,,,,1.0,,101727,262,2,0.0
67,Flamengo,Atacante,Pedro,12.81,0.14,18.8,8.8,2,6,,1.0,,,2.0,2.0,,,2.0,,,,,2.0,,,,,,,94583,262,5,18.8
68,Internacional,Meia,Patrick,10.04,2.64,13.0,3.82,6,6,,1.0,,2.0,1.0,2.0,,,7.0,,,,,5.0,,,,,1.0,,83433,285,4,0.0
69,Palmeiras,Atacante,Willian,8.23,-1.49,2.8,4.02,5,6,,,,,1.0,1.0,,,5.0,,,,,2.0,,,,,,,42116,275,5,0.0
70,Atlético-MG,Zagueiro,Gabriel,8.1,1.07,6.5,5.15,4,6,1.0,,,,,,,1.0,5.0,,,,,2.0,,,1.0,,1.0,,87393,282,3,0.0
71,Bragantino,Meia,Lucas Evangelista,14.82,-0.35,0.3,4.62,6,6,,,,,,4.0,,,7.0,,,,,,,,,,2.0,,84674,280,4,0.0
72,Internacional,Técnico,Diego Aguirre,6.94,-0.06,2.61,3.78,2,7,,,,,,,,,,,,,,,,,,,,,73766,285,6,0.0
73,Atlético-MG,Goleiro,Everson,10.51,-0.3,2.0,3.57,7,7,,,,,,,,,,,,,4.0,,,,,2.0,,,72294,282,1,0.0
74,Atlético-MG,Zagueiro,Gabriel,7.42,-0.68,1.8,4.48,5,7,,,,,,,,,2.0,,,,,2.0,,,,,,,87393,282,3,0.0
75,Fluminense,Meia,Gabriel Teixeira,7.36,-0.28,0.6,3.22,6,7,,,,,1.0,,,,7.0,,,,,1.0,,,,,1.0,,110760,266,4,0.0
76,Internacional,Meia,Patrick,8.47,-1.57,1.8,3.53,7,7,,,,,,1.0,,,7.0,,,,,2.0,,,,,,,83433,285,4,0.0
77,Flamengo,Atacante,Pedro,11.87,-0.94,6.2,6.9,3,7,,,,1.0,1.0,1.0,,,4.0,,,,,1.0,,,,,,,94583,262,5,6.2
78,Bragantino,Atacante,Artur,16.02,-1.04,2.6,7.81,7,7,,,,,2.0,,,,10.0,,,,,3.0,,,,,2.0,,95799,280,5,0.0
79,Bragantino,Meia,Lucas Evangelista,15.38,0.56,4.8,4.65,7,7,,,,,,7.0,,,7.0,,,,,3.0,,,,,2.0,,84674,280,4,0.0
80,São Paulo,Lateral,Léo,8.89,0.0,0.0,2.53,6,7,,,,,,,,,,,,,,,,,,,,,85626,276,2,0.0
81,Palmeiras,Atacante,Willian,8.23,0.0,0.0,4.02,5,7,,,,,,,,,,,,,,,,,,,,,42116,275,5,0.0
82,Flamengo,Lateral,Matheuzinho,6.37,-0.82,0.1,5.78,4,7,,,,,,1.0,,,14.0,,,,,3.0,,,1.0,,,,101727,262,2,0.0
83,Athlético-PR,Zagueiro,Thiago Heleno,12.0,1.91,9.6,4.8,6,7,1.0,,,,1.0,,,,2.0,,,,,1.0,,,,,,,38394,293,3,0.0
84,Cuiabá,Meia,Pepê,9.58,-0.66,3.7,5.8,6,8,,,,,2.0,5.0,,,4.0,,,,,1.0,,,,,2.0,,101573,1371,4,0.0
85,Bragantino,Atacante,Ytalo,15.22,-0.64,3.2,6.86,8,8,,,,,1.0,1.0,,,2.0,,,,,1.0,,,,,1.0,,53148,280,5,3.2
86,Santos,Zagueiro,Luiz Felipe,6.8,-0.44,3.5,4.33,7,8,,,,,,,,,5.0,,1.0,,,2.0,,,1.0,,2.0,,79035,277,3,0.0
87,Bragantino,Meia,Claudinho,10.7,-0.41,2.8,2.85,4,8,,,,1.0,3.0,2.0,,,13.0,,,,,,,,,,1.0,,92630,280,4,0.0
88,Santos,Técnico,Fernando Diniz,7.84,0.02,5.3,4.18,8,8,,,,,,,,,,,,,,,,,,,,,72391,277,6,0.0
89,Flamengo,Lateral,Matheuzinho,7.65,1.28,7.0,6.02,5,8,,,,,2.0,1.0,,,11.0,,1.0,,,3.0,,,,,4.0,,101727,262,2,0.0
90,Flamengo,Atacante,Pedro,13.08,1.21,9.6,7.58,4,8,1.0,,,,1.0,2.0,,,2.0,,,,,,,,,,,,94583,262,5,0.0
91,Athlético-PR,Zagueiro,Zé Ivaldo,7.08,1.89,8.6,3.95,6,8,1.0,,,,1.0,1.0,,,7.0,,,,,,,,,,,,91866,293,3,0.0
92,Corinthians,Goleiro,Cássio,12.26,0.99,9.0,4.13,8,8,,,,,,,,,,,1.0,,4.0,,,,,,,,42234,264,1,0.0
93,Bahia,Atacante,Gilberto,16.61,3.42,17.2,7.84,8,8,2.0,,,1.0,1.0,,,,3.0,,,,,,,,,,1.0,,61188,265,5,0.0
94,Fortaleza,Meia,Éderson,12.45,3.11,15.7,5.88,8,8,,1.0,,1.0,4.0,4.0,,,12.0,,,,,6.0,,,,,1.0,,103099,356,4,0.0
95,Santos,Lateral,Pará,4.88,0.79,6.2,2.11,8,8,,,,,,1.0,,,3.0,,1.0,,,1.0,,,,,,,62086,277,2,0.0
96,Atlético-MG,Atacante,Hulk,20.85,-1.38,10.0,7.85,9,9,,1.0,,,,3.0,,1.0,5.0,,,,,1.0,,,,,3.0,,39148,282,5,10.0
97,Athlético-PR,Goleiro,Santos,13.81,-0.06,2.5,4.38,8,9,,,,,,1.0,,,,,,,3.0,,,,,1.0,,,69012,293,1,0.0
98,Palmeiras,Meia,Gustavo Scarpa,15.22,2.2,10.0,7.24,9,9,1.0,,,1.0,1.0,1.0,,,10.0,,,,,1.0,,,,,1.0,,87999,275,4,0.0
99,Chapecoense,Atacante,Kaio Nunes,4.51,0.9,5.0,5.88,4,9,,,,,1.0,3.0,,,3.0,,,,,4.0,,,,,2.0,,102563,315,5,0.0
100,Atlético-MG,Zagueiro,Réver,10.33,0.96,7.4,4.18,8,9,,,,,,1.0,,,6.0,,1.0,,,3.0,,,,,1.0,,52253,282,3,0.0
101,Flamengo,Lateral,Matheuzinho,7.45,-0.2,3.8,5.65,6,9,,,,,,,,,12.0,,,,,5.0,,,,,,,101727,262,2,0.0
102,Chapecoense,Técnico,Jair Ventura,4.55,-0.07,1.72,2.69,8,9,,,,,,,,,,,,,,,,,,,,,92180,315,6,0.0
103,São Paulo,Meia,Benítez,7.92,0.74,4.5,2.9,5,9,,,,1.0,1.0,5.0,,,15.0,,,,,2.0,,,,,1.0,,93550,276,4,0.0
104,Bragantino,Meia,Claudinho,11.89,1.19,7.9,3.86,5,9,,1.0,,1.0,1.0,2.0,,,11.0,,,,,2.0,,,,,2.0,,92630,280,4,0.0
105,Palmeiras,Zagueiro,Luan,5.83,0.08,4.4,2.92,7,9,,,,,,,,,6.0,,1.0,,,1.0,,,,,2.0,,80692,275,3,0.0
106,Athlético-PR,Lateral,Marcinho,12.01,-0.71,0.4,5.1,7,9,,,,,2.0,,,,7.0,,,,,,,,,,1.0,,93797,293,2,0.0
107,Santos,Atacante,Marinho,18.91,-0.62,5.0,6.72,8,9,,,,2.0,,4.0,,,4.0,,,,,1.0,,,,,,,68952,277,5,0.0
108,Bragantino,Atacante,Ytalo,14.71,-0.05,1.7,5.64,10,10,,,,,2.0,2.0,,,4.0,,,,,2.0,,,1.0,,1.0,,53148,280,5,0.0
109,Palmeiras,Atacante,Deyverson,6.15,-0.56,-0.3,3.71,8,10,,,,,,1.0,,,3.0,,,,,,,,,,1.0,,92708,275,5,0.0
110,Atlético-GO,Lateral,Natanael,13.48,0.18,2.1,5.85,8,10,,,,1.0,,2.0,,,11.0,,,,,2.0,,,,,2.0,,86264,373,2,0.0
111,Fortaleza,Meia,Yago Pikachu,18.83,0.58,14.0,6.58,10,10,,1.0,1.0,,,2.0,,1.0,10.0,,,,,,,,,,1.0,,80196,356,4,14.0
112,Fortaleza,Técnico,Juan Vojvoda,10.52,1.33,9.52,4.59,10,10,,,,,,,,,,,,,,,,,,,,,104754,356,6,0.0
113,Bahia,Meia,Rodriguinho,6.02,-1.28,1.1,3.65,9,10,,,,,1.0,1.0,,,7.0,,,,,1.0,,,,,1.0,,61033,265,4,0.0
114,Palmeiras,Goleiro,Jailson,7.94,1.11,10.0,4.75,8,10,,,,,,,,,,,1.0,,5.0,,,,,,,,72290,275,1,0.0
115,Atlético-GO,Zagueiro,Oliveira,3.61,-1.52,-1.2,2.58,5,10,,,,,,,,,7.0,,,,,,,,,,1.0,,94514,373,3,0.0
