,TIME,POSICAO,NOME,PRECO,VALORIZACAO,PONTOS,MEDIA,JOGOS,RODADA,G,A,FT,FD,FF,FS,PP,I,PI,PS,SG,DP,DE,DS,GC,CV,CA,GS,FC,PC,NOME_ID,TIME_ID,POSICAO_ID,CAP
116,Atlético-GO,Zagueiro,Éder,8.32,-1.61,-2.6,3.27,7,10,,,,,,,,,1.0,,,,,1.0,,,1.0,,3.0,,91203,373,3,0.0
117,Palmeiras,Lateral,Viña,10.09,0.69,15.0,6.25,2,10,,1.0,,,1.0,,,,8.0,,1.0,,,5.0,,,,,,,98974,275,2,0.0
118,Fortaleza,Meia,Éderson,14.4,1.86,17.3,7.51,10,10,1.0,1.0,,,1.0,2.0,,,5.0,,,,,5.0,,,1.0,,,,103099,356,4,0.0
119,Flamengo,Atacante,Pedro,11.83,-0.18,2.0,5.68,6,10,,,,1.0,,2.0,,,2.0,,,,,,,,,,,,94583,262,5,0.0
120,Internacional,Técnico,Diego Aguirre,7.56,0.59,4.61,3.26,6,11,,,,,,,,,,,,,,,,,,,,,73766,285,6,0.0
121,Fortaleza,Zagueiro,Titi,9.74,0.55,7.0,3.99,11,11,,,,,,4.0,,1.0,5.0,,1.0,,,1.0,,,,,,,50353,356,3,0.0
122,Palmeiras,Goleiro,Jailson,5.91,-2.03,-2.5,3.94,9,11,,,,,,1.0,,,,,,,1.0,,,,1.0,2.0,,,72290,275,1,0.0
123,Flamengo,Meia,Arrascaeta,12.56,0.02,14.0,6.83,3,11,1.0,,,,1.0,2.0,,,23.0,,,,,2.0,,,1.0,,1.0,,87863,262,4,14.0
124,Palmeiras,Meia,Gustavo Scarpa,15.22,1.49,9.4,6.91,11,11,,1.0,,2.0,2.0,3.0,,,6.0,,,,,,,,,,1.0,,87999,275,4,0.0
125,Athlético-PR,Atacante,Vitinho,7.3,-0.16,6.8,3.72,9,11,,1.0,,1.0,,2.0,,,14.0,,,,,2.0,,,,,2.0,,101960,293,5,0.0
126,Internacional,Meia,Edenílson,17.69,-1.74,0.0,5.8,10,11,,,,,,1.0,,,5.0,,,,,,,,,,,,63289,285,4,0.0
127,Fluminense,Zagueiro,Manoel,6.57,-0.87,2.6,3.8,4,11,,,,,,2.0,,,4.0,,,,,2.0,,,,,,,69014,266,3,0.0
128,Fortaleza,Lateral,Tinga,9.02,1.16,10.3,4.05,11,11,,1.0,,,,2.0,,,7.0,,1.0,,,,,,,,,,82628,356,2,0.0
129,Flamengo,Lateral,Filipe Luís,6.94,0.35,2.1,3.32,9,11,,,,,,1.0,,,4.0,,,,,2.0,,,,,,,38750,262,2,0.0
130,Santos,Atacante,Marinho,18.98,0.07,7.6,6.82,9,11,1.0,,,,2.0,4.0,,,5.0,1.0,,,,1.0,,,1.0,,7.0,,68952,277,5,0.0
131,Flamengo,Atacante,Pedro,12.68,0.85,6.6,5.81,7,11,,1.0,,2.0,,,,,3.0,,,,,1.0,,,,,3.0,,94583,262,5,0.0
132,Fluminense,Goleiro,Muriel,2.71,-0.11,-1.0,-1.0,2,12,,,,,,,,,,,,,,,,,,1.0,,,69041,266,1,0.0
133,Internacional,Técnico,Diego Aguirre,7.95,0.39,5.09,3.52,7,12,,,,,,,,,,,,,,,,,,,,,73766,285,6,0.0
134,Corinthians,Lateral,Fagner,11.68,0.07,2.1,4.15,12,12,,,,,,2.0,,,9.0,,,,,2.0,,,,,,,42500,264,2,0.0
135,América-MG,Meia,Juninho Valoura,9.3,0.58,4.2,5.93,9,12,,,,1.0,1.0,6.0,,,13.0,,,,,2.0,,,,,3.0,,71937,327,4,0.0
136,Fluminense,Zagueiro,Luccas Claro,10.19,-0.27,3.4,2.88,10,12,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,2.0,,73465,266,3,0.0
137,Santos,Atacante,Marinho,18.58,-0.4,4.4,6.58,10,12,,,,1.0,1.0,7.0,,,6.0,,,,,2.0,,,1.0,,1.0,,68952,277,5,0.0
138,Bragantino,Meia,Praxedes,6.5,-0.34,2.8,4.55,6,12,,,,,,2.0,,,2.0,,,,,2.0,,,,,,,107744,280,4,0.0
139,Flamengo,Atacante,Gabriel,22.01,0.01,51.6,25.8,1,12,3.0,,,2.0,,1.0,,1.0,6.0,,,,,,,,,,,,83257,262,5,51.6
140,Bragantino,Atacante,Artur,16.37,1.1,6.5,6.34,12,12,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,95799,280,5,0.0
141,Fortaleza,Meia,Éderson,12.64,-1.76,4.0,7.19,11,12,,,,1.0,2.0,2.0,,,3.0,,,,,1.0,,,,,1.0,,103099,356,4,0.0
142,Corinthians,Zagueiro,João Victor,7.02,0.12,1.2,3.46,11,12,,,,,1.0,,,,6.0,,,,,1.0,,,,,,,104250,264,3,0.0
143,Palmeiras,Lateral,Viña,9.31,0.81,6.7,5.6,4,12,,,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,98974,275,2,0.0
144,Flamengo,Goleiro,Diego Alves,13.95,-0.52,4.0,4.0,10,13,,,,,,,,,,,,,5.0,,,,,1.0,,,38509,262,1,0.0
145,Fortaleza,Meia,Éderson,13.57,0.93,7.9,7.25,12,13,,,,1.0,1.0,5.0,,,6.0,,,,,4.0,,,,,,,103099,356,4,0.0
146,Atlético-MG,Atacante,Hulk,23.59,1.55,37.4,8.18,13,13,2.0,,,,,2.0,,,3.0,1.0,,,,1.0,,,,,,,39148,282,5,37.4
147,Flamengo,Lateral,Filipe Luís,7.79,-0.01,4.5,3.68,11,13,,1.0,,,,1.0,,,5.0,,,,,2.0,,,1.0,,1.0,,38750,262,2,0.0
148,Flamengo,Meia,Arrascaeta,14.3,0.91,11.9,8.42,5,13,,2.0,,,,2.0,,1.0,11.0,,,,,3.0,,,,,1.0,,87863,262,4,0.0
149,Bragantino,Meia,Raul,8.39,0.13,2.5,5.16,10,13,,,,,,2.0,,,5.0,,,,,3.0,,,,,2.0,,92496,280,4,0.0
150,Atlético-MG,Zagueiro,Nathan Silva,7.69,0.97,4.9,3.53,10,13,,,,,,,,,1.0,,1.0,,,,,,,,,,95794,282,3,0.0
151,Palmeiras,Atacante,Wesley,6.78,0.38,0.4,2.53,8,13,,,,,1.0,1.0,,,4.0,,,,,1.0,,,,,3.0,,105811,275,5,0.0
152,Athlético-PR,Zagueiro,Thiago Heleno,9.96,-0.31,1.7,3.34,10,13,,,,,,,,,3.0,,,,,2.0,,,,,,,38394,293,3,0.0
153,Santos,Atacante,Marinho,17.86,-0.72,0.3,6.01,11,13,,,1.0,,1.0,1.0,,1.0,10.0,,,,,,,,1.0,,1.0,,68952,277,5,0.0
154,Cuiabá,Técnico,Jorginho,3.05,-0.45,1.25,2.79,4,13,,,,,,,,,,,,,,,,,,,,,70323,1371,6,0.0
155,Palmeiras,Lateral,Marcos Rocha,8.78,1.34,8.3,3.05,9,13,,,,,,,,,7.0,,1.0,,,4.0,,,,,,,63013,275,2,0.0
156,Fortaleza,Zagueiro,Titi,8.34,-0.88,-1.2,3.5,13,14,,,,,,3.0,,,7.0,,,,,1.0,,,1.0,,2.0,,50353,356,3,0.0
157,Flamengo,Meia,Arrascaeta,13.93,-0.37,8.4,8.42,6,14,,1.0,,2.0,,1.0,,,10.0,,,,,4.0,,,1.0,,1.0,,87863,262,4,0.0
158,Palmeiras,Zagueiro,Gustavo Gómez,11.88,0.51,7.2,5.4,6,14,,,,,,,,,3.0,,1.0,,,3.0,,,,,1.0,,71684,275,3,0.0
159,Flamengo,Lateral,Filipe Luís,7.66,-0.13,3.5,3.67,12,14,,,,,,,,1.0,5.0,,,,,5.0,,,,,1.0,,38750,262,2,0.0
160,Palmeiras,Meia,Gustavo Scarpa,14.05,-0.15,1.4,6.09,14,14,,,,1.0,1.0,2.0,,,6.0,,,,,,,,,,2.0,,87999,275,4,0.0
161,Atlético-MG,Goleiro,Everson,12.39,-0.19,7.0,4.75,14,14,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,72294,282,1,0.0
162,Bragantino,Atacante,Ytalo,14.76,-0.44,0.2,5.37,14,14,,,,,2.0,1.0,,1.0,9.0,,,,,,,,,,1.0,,53148,280,5,0.0
163,Flamengo,Atacante,Gabriel,19.18,0.61,13.6,11.53,3,14,,1.0,,1.0,1.0,1.0,,,7.0,,,,,,,,,,,,83257,262,5,13.6
164,Flamengo,Lateral,Isla,10.37,-1.48,2.1,5.52,5,14,,,,,,1.0,,,4.0,,,,,3.0,,,,,2.0,,69345,262,2,0.0
165,Cuiabá,Técnico,Jorginho,3.43,0.38,3.23,2.88,5,14,,,,,,,,,,,,,,,,,,,,,70323,1371,6,0.0
166,Fortaleza,Atacante,David,9.48,0.9,4.1,4.18,13,14,,,,2.0,1.0,2.0,,1.0,6.0,,,,,4.0,,,1.0,,2.0,,90309,356,5,0.0
167,Fortaleza,Meia,Éderson,13.4,-0.17,6.4,7.18,13,14,,,,,,1.0,,,1.0,,,,,6.0,,,,,,,103099,356,4,0.0
168,Cuiabá,Técnico,Jorginho,3.29,-0.14,1.76,2.69,6,15,,,,,,,,,,,,,,,,,,,,,70323,1371,6,0.0
169,Palmeiras,Meia,Gustavo Scarpa,14.34,0.29,3.1,5.89,15,15,,1.0,,,,1.0,,,9.0,,,,,,,,,,3.0,,87999,275,4,0.0
170,Palmeiras,Atacante,Deyverson,6.7,-0.19,0.7,3.37,13,15,,,,,,2.0,,,3.0,,,,,,,,,,,,92708,275,5,0.0
171,Palmeiras,Zagueiro,Luan,6.13,-1.07,1.9,3.61,9,15,,,,,,,,,6.0,,,,,3.0,,,,,1.0,,80692,275,3,0.0
172,Fortaleza,Meia,Éderson,12.83,-0.57,2.3,6.83,14,15,,,,,,3.0,,,2.0,,,,,1.0,,,,,,,103099,356,4,0.0
173,Atlético-MG,Goleiro,Everson,11.1,-1.29,-1.0,4.37,15,15,,,,,,,,,,,,,,,,,,1.0,,,72294,282,1,0.0
174,Cuiabá,Lateral,João Lucas,4.93,-0.07,4.3,3.55,12,15,,,,1.0,2.0,3.0,,1.0,5.0,,,,,1.0,,,,,,,104257,1371,2,0.0
175,Flamengo,Lateral,Filipe Luís,8.03,0.37,4.8,3.76,13,15,,,,,,2.0,,,7.0,,,,,5.0,,,,,1.0,,38750,262,2,0.0
176,Atlético-MG,Zagueiro,Nathan Silva,9.02,1.18,10.2,4.22,12,15,1.0,,,,,1.0,,,3.0,,,,,3.0,,,,,2.0,,95794,282,3,0.0
177,Atlético-MG,Atacante,Hulk,22.32,-1.27,9.8,8.3,14,15,1.0,,,,1.0,3.0,,,5.0,,,,,,,,,,,,39148,282,5,0.0
178,Flamengo,Atacante,Gabriel,17.0,-2.18,-10.6,7.32,4,15,,,,,1.0,,,1.0,6.0,,,,,,,1.0,,,,,83257,262,5,-10.6
179,Flamengo,Meia,Arrascaeta,13.08,-0.85,2.4,7.56,7,15,,,,,1.0,2.0,,,9.0,,,,,2.0,,,,,1.0,,87863,262,4,0.0
180,Flamengo,Zagueiro,Bruno Viana,4.87,1.3,6.9,2.47,3,16,,,,,1.0,,,,4.0,,1.0,,,2.0,,,,,1.0,,92291,262,3,0.0
181,Flamengo,Zagueiro,Léo Pereira,5.05,1.47,9.1,3.2,5,16,,,,1.0,,1.0,,,1.0,,1.0,,,3.0,,,,,1.0,,83528,262,3,0.0
182,Atlético-MG,Atacante,Hulk,21.26,-1.06,2.6,7.92,15,16,,,,1.0,,2.0,,,1.0,,,,,1.0,,,,,1.0,,39148,282,5,0.0
183,Flamengo,Meia,Arrascaeta,14.1,1.02,7.5,7.55,8,16,,1.0,,3.0,,,,,11.0,,,,,,,,,,,,87863,262,4,0.0
184,Flamengo,Lateral,Filipe Luís,8.69,0.66,7.2,4.01,14,16,,,,1.0,,,,,5.0,,1.0,,,2.0,,,,,1.0,,38750,262,2,0.0
185,Flamengo,Lateral,Isla,11.92,1.52,9.8,5.66,7,16,,1.0,,,,,,1.0,7.0,,1.0,,,2.0,,,,,2.0,,69345,262,2,0.0
186,Internacional,Técnico,Diego Aguirre,9.15,-0.33,6.11,4.29,11,16,,,,,,,,,,,,,,,,,,,,,73766,285,6,0.0
187,Fortaleza,Goleiro,Marcelo Boeck,3.52,0.12,0.0,4.5,5,16,,,,,,,,,,,,,1.0,,,,,1.0,,,37788,356,1,0.0
188,Flamengo,Atacante,Bruno Henrique,19.7,0.48,12.6,8.68,12,16,1.0,,,,,1.0,,,2.0,,,,,1.0,,,1.0,,2.0,,90285,262,5,12.6
189,Flamengo,Atacante,Pedro,12.8,0.61,5.5,4.83,12,16,,,,2.0,3.0,,,1.0,3.0,,,,,2.0,,,,,1.0,,94583,262,5,0.0
190,Internacional,Meia,Patrick,8.84,-2.17,1.1,3.88,14,16,,,,,,,,,4.0,,,,,3.0,,,,,3.0,,83433,285,4,0.0
191,Fortaleza,Meia,Éderson,13.24,0.41,4.2,6.65,15,16,,,,,2.0,2.0,,,4.0,,,,,3.0,,,,,2.0,,103099,356,4,0.0
192,Atlético-GO,Lateral,Natanael,13.64,-0.49,1.3,5.16,14,17,,,,,1.0,2.0,,,10.0,,,,,2.0,,,,,3.0,,86264,373,2,0.0
193,Atlético-GO,Zagueiro,Éder,7.56,0.15,0.3,1.33,13,17,,,,,,,,,2.0,,,,,1.0,,,,,1.0,,91203,373,3,0.0
194,Grêmio,Técnico,Luiz Felipe Scolari,8.65,1.25,7.1,4.07,7,17,,,,,,,,,,,,,,,,,,,,,43618,284,6,0.0
195,Grêmio,Atacante,Borja,10.5,1.83,7.6,6.5,3,17,1.0,,,,,,,,4.0,,,,,,,,,,,,86120,284,5,0.0
196,Fortaleza,Meia,Éderson,13.48,0.24,5.1,6.55,16,17,,,,1.0,2.0,2.0,,,2.0,,,,,2.0,,,,,1.0,,103099,356,4,0.0
197,Palmeiras,Meia,Raphael Veiga,13.26,0.59,3.8,4.71,16,17,,,,1.0,3.0,1.0,,,13.0,,,,,2.0,,,,,2.0,,94509,275,4,0.0
198,Flamengo,Atacante,Gabriel,17.82,0.82,4.0,6.26,5,17,,,,1.0,2.0,,,,8.0,,,,,,,,,,,,83257,262,5,4.0
199,Flamengo,Lateral,Filipe Luís,9.88,1.19,12.1,4.55,15,17,,1.0,,,1.0,2.0,,,7.0,,,,,6.0,,,,,,,38750,262,2,0.0
200,Palmeiras,Zagueiro,Renan,5.72,0.14,1.6,4.03,12,17,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,109963,275,3,0.0
201,Atlético-MG,Atacante,Hulk,21.54,0.28,4.5,7.71,16,17,,,1.0,2.0,2.0,2.0,,,5.0,,,,,1.0,,,1.0,,2.0,1.0,39148,282,5,0.0
202,Fortaleza,Goleiro,Marcelo Boeck,3.87,0.35,2.0,4.08,6,17,,,,,,,,,,,,,3.0,,,,,1.0,,,37788,356,1,0.0
203,Bragantino,Meia,Praxedes,6.89,-1.67,0.2,4.99,9,17,,,,,,3.0,,,8.0,,,,,,,,,,1.0,,107744,280,4,0.0
204,Outros,Técnico,Guto Ferreira,9.25,-0.28,2.17,3.54,18,18,,,,,,,,,,,,,,,,,,,,,37245,1,6,0.0
205,Flamengo,Atacante,Gabriel,22.25,4.43,26.4,9.62,6,18,3.0,,,2.0,1.0,1.0,,,3.0,,,,,,,,,,2.0,,83257,262,5,0.0
206,Fortaleza,Goleiro,Marcelo Boeck,5.51,1.64,10.5,5.0,7,18,,,,,,1.0,,,,,1.0,,5.0,,,,,,,,37788,356,1,0.0
207,São Paulo,Zagueiro,Miranda,8.52,-1.79,-2.9,3.1,11,18,,,,,,,,,4.0,,,,,2.0,,,1.0,,5.0,,38141,276,3,0.0
208,Atlético-MG,Atacante,Hulk,21.26,-0.28,7.6,7.48,17,18,,,,1.0,3.0,2.0,,,3.0,,,,,1.0,,,,,3.0,,39148,282,5,7.6
209,Grêmio,Lateral,Vanderson,9.14,-1.4,1.4,3.92,12,18,,,,,,,,,11.0,,,,,3.0,,,,,1.0,,107750,284,2,0.0
210,Atlético-MG,Lateral,Guilherme Arana,8.58,-0.36,3.3,4.17,11,18,,,,1.0,1.0,3.0,,,12.0,,,,,2.0,,,,,2.0,,87228,282,2,0.0
211,Flamengo,Meia,Arrascaeta,13.08,-1.02,1.9,6.92,9,18,,,,1.0,2.0,3.0,,,9.0,,,,,,,,,,3.0,,87863,262,4,0.0
212,Fortaleza,Meia,Éderson,12.52,-0.96,0.0,6.16,17,18,,,,,,,,,,,,,,1.0,,,,,2.0,,103099,356,4,0.0
213,Atlético-MG,Atacante,Savarino,7.68,-0.1,0.7,5.25,10,18,,,,1.0,1.0,1.0,,,8.0,,,,,,,,,,2.0,,98672,282,5,0.0
214,Ceará,Meia,Lima,12.52,-0.09,3.9,5.78,16,18,,,,,1.0,3.0,,,9.0,,,,,3.0,,,,,1.0,,96340,354,4,0.0
215,Palmeiras,Zagueiro,Gustavo Gómez,10.7,-0.52,1.2,3.57,10,18,,,,,,,,1.0,3.0,,,,,2.0,,,,,,,71684,275,3,0.0
216,Fortaleza,Meia,Lucas Crispim,8.23,0.24,4.9,4.37,16,19,,,,1.0,3.0,4.0,,,12.0,,,,,1.0,,,,,1.0,,88597,356,4,0.0
217,Fortaleza,Atacante,Robson,12.3,-0.03,4.8,4.34,19,19,,,,,3.0,1.0,,,5.0,,,,,1.0,,,,,,1.0,84817,356,5,4.8
218,Corinthians,Lateral,Fagner,11.7,-0.92,1.3,4.17,18,19,,,,,,2.0,,,12.0,,,,,5.0,,,1.0,,3.0,,42500,264,2,0.0
219,Corinthians,Goleiro,Cássio,12.71,0.09,5.0,4.6,19,19,,,,,,,,,,,,,6.0,,,,,1.0,,,42234,264,1,0.0
220,Corinthians,Atacante,Jô,8.41,-0.43,4.7,4.19,16,19,,,1.0,,,2.0,,,3.0,,,,,1.0,,,,,,,38138,264,5,0.0
221,Athlético-PR,Zagueiro,Thiago Heleno,10.42,2.25,10.1,2.65,14,19,,,,,,1.0,,,4.0,,1.0,,,5.0,,,,,,,38394,293,3,0.0
222,Corinthians,Lateral,Fábio Santos,10.54,-0.68,1.8,3.35,17,19,,,,,1.0,2.0,,,5.0,,,,,2.0,,,,,3.0,,38229,264,2,0.0
223,Santos,Meia,Jean Mota,10.6,0.05,-0.7,4.32,17,19,,,,,,,,,7.0,,,,,,,,,,,,78548,277,4,0.0
224,Athlético-PR,Zagueiro,Pedro Henrique,7.84,0.44,4.3,1.94,14,19,,,,,,,,,7.0,,1.0,,,,,,,,,,87225,293,3,0.0
225,Fortaleza,Atacante,David,8.4,-0.03,0.4,3.19,17,19,,,,,,2.0,,,6.0,,,,,,,,,,,,90309,356,5,0.0
226,Corinthians,Técnico,Sylvinho,7.89,-0.32,2.6,3.53,19,19,,,,,,,,,,,,,,,,,,,,,106047,264,6,0.0
227,Fortaleza,Meia,Éderson,12.77,0.25,3.1,5.99,18,19,,,,,1.0,2.0,,,7.0,,,,,2.0,,,,,,,103099,356,4,0.0
228,Corinthians,Lateral,Fábio Santos,10.22,-0.32,-0.7,3.12,18,20,,,,,,1.0,,,12.0,,,,,2.0,,,1.0,,,,38229,264,2,0.0
229,Corinthians,Técnico,Sylvinho,8.09,0.2,2.8,3.49,20,20,,,,,,,,,,,,,,,,,,,,,106047,264,6,0.0
230,Internacional,Atacante,Yuri Alberto,5.86,0.64,8.2,3.91,18,20,,1.0,,1.0,1.0,1.0,,1.0,4.0,,,,,2.0,,,1.0,,5.0,,100652,285,5,8.2
231,Flamengo,Meia,Arrascaeta,12.55,-0.53,-0.1,6.22,10,20,,,,,,1.0,,,6.0,,,,,,,,,,,,87863,262,4,0.0
