,TIME,POSICAO,NOME,PRECO,VALORIZACAO,PONTOS,MEDIA,JOGOS,RODADA,G,A,FT,FD,FF,FS,PP,I,PI,PS,SG,DP,DE,DS,GC,CV,CA,GS,FC,PC,NOME_ID,TIME_ID,POSICAO_ID,CAP
232,Santos,Lateral,Felipe Jonatan,9.98,1.12,5.5,3.33,18,20,,,,,,,,,10.0,,1.0,,,2.0,,,,,1.0,,101708,277,2,0.0
233,Internacional,Goleiro,Daniel,8.48,0.38,8.0,4.79,17,20,,,,,,,,,,,1.0,,3.0,,,,,,,,96468,285,1,0.0
234,Internacional,Meia,Edenílson,18.03,-0.26,-1.1,5.86,18,20,,,,,,,,,6.0,,,,,,,,,,1.0,,63289,285,4,0.0
235,Santos,Atacante,Lucas Braga,2.38,-0.6,-1.9,1.12,16,20,,,,,,5.0,,,9.0,,,,,1.0,,,1.0,,5.0,,99119,277,5,0.0
236,Atlético-MG,Atacante,Hulk,20.65,-0.61,1.6,7.15,18,20,,,,1.0,,3.0,,,6.0,,,,,,,,,,1.0,,39148,282,5,0.0
237,Internacional,Zagueiro,Bruno Méndez,6.94,0.67,8.0,5.05,10,20,,,,,,1.0,,,5.0,,1.0,,,3.0,,,,,,,103700,285,3,0.0
238,Corinthians,Zagueiro,João Victor,7.8,-0.2,1.0,3.64,19,20,,,,,,1.0,,,5.0,,,,,2.0,,,,,2.0,,104250,264,3,0.0
239,Athlético-PR,Meia,Terans,10.82,-1.28,1.1,5.55,17,20,,,,,1.0,3.0,,,7.0,,,,,,,,,,1.0,,102878,293,4,0.0
240,Flamengo,Atacante,Gabriel,18.55,-3.7,2.0,8.53,7,21,,,,,2.0,2.0,,,6.0,,,,,,,,,,,,83257,262,5,0.0
241,Atlético-MG,Zagueiro,Junior Alonso,9.07,-0.95,6.3,4.6,11,21,,,,,1.0,,,,5.0,,1.0,,,1.0,,,,,,,88312,282,3,0.0
242,Corinthians,Lateral,Fábio Santos,10.39,0.17,0.8,3.0,19,21,,,,,,1.0,,,7.0,,,,,1.0,,,,,,,38229,264,2,0.0
243,Corinthians,Atacante,Jô,9.16,0.75,7.6,4.39,17,21,,1.0,,2.0,,2.0,,,8.0,,,,,,,,,,,,38138,264,5,0.0
244,Atlético-MG,Lateral,Guilherme Arana,11.52,2.21,36.0,5.46,13,21,,2.0,,,2.0,1.0,,,6.0,,1.0,,,2.0,,,,,1.0,,87228,282,2,36.0
245,Atlético-MG,Zagueiro,Nathan Silva,8.69,0.09,6.5,3.92,17,21,,,,,,1.0,,,5.0,,1.0,,,2.0,,,,,1.0,,95794,282,3,0.0
246,Corinthians,Goleiro,Cássio,12.98,0.54,5.0,4.5,21,21,,,,,,,,,,,,,6.0,,,,,1.0,,,42234,264,1,0.0
247,Athlético-PR,Meia,Terans,11.46,0.64,4.7,5.5,18,21,,,,2.0,3.0,2.0,,,1.0,,,,,,,,,,2.0,,102878,293,4,0.0
248,Ceará,Meia,Lima,11.94,-0.6,0.6,5.41,18,21,,,,,1.0,,,,2.0,,,,,,,,,,,,96340,354,4,0.0
249,Atlético-MG,Técnico,Cuca,13.07,0.39,8.21,4.84,20,21,,,,,,,,,,,,,,,,,,,,,42411,282,6,0.0
250,Flamengo,Meia,Everton Ribeiro,8.24,-0.3,3.3,4.15,11,21,,,,,2.0,4.0,,,3.0,,,,,,,,,,,,51772,262,4,0.0
251,Juventude,Atacante,Ricardo Bueno,11.38,2.68,12.3,9.05,6,21,1.0,,,1.0,3.0,,,,3.0,,,,,1.0,,,,,,,69141,286,5,0.0
252,Internacional,Meia,Edenílson,18.92,-0.78,4.7,5.94,20,22,,1.0,,,,3.0,,,13.0,,,,,,,,,,1.0,,63289,285,4,0.0
253,Flamengo,Técnico,Renato Gaúcho,14.18,-0.06,2.9,5.25,10,22,,,,,,,,,,,,,,,,,,,,,41929,262,6,0.0
254,Ceará,Meia,Vina,11.24,-0.03,4.6,1.95,19,22,,,,2.0,2.0,3.0,,,9.0,,,,,,,,,,,,71162,354,4,0.0
255,Flamengo,Atacante,Bruno Henrique,18.53,0.98,4.8,7.59,14,22,,,,2.0,2.0,1.0,,,7.0,,,,,2.0,,,,,2.0,,90285,262,5,0.0
256,Internacional,Atacante,Yuri Alberto,6.96,-0.3,7.9,4.46,20,22,1.0,,,1.0,,1.0,,,8.0,,,,,,,,,,2.0,,100652,285,5,0.0
257,Flamengo,Lateral,Matheuzinho,6.84,-0.2,0.3,3.44,16,22,,,,,,1.0,,,7.0,,,,,3.0,,,1.0,,1.0,,101727,262,2,0.0
258,Flamengo,Zagueiro,Gustavo Henrique,4.77,-0.19,-0.5,2.92,11,22,,,,,,,,,5.0,,,,,,,,,,,,78248,262,3,0.0
259,Atlético-MG,Goleiro,Everson,12.17,-0.18,5.0,4.39,21,22,,,,,,,,,,,1.0,,,,,,,,,,72294,282,1,0.0
260,Flamengo,Zagueiro,Willian Arão,10.69,-0.68,2.3,3.85,18,22,,,,,,,,,7.0,,,,,3.0,,,,,,,78478,262,3,0.0
261,Flamengo,Atacante,Pedro,12.27,0.85,9.8,3.97,17,22,,,,2.0,,2.0,,1.0,5.0,,,,,3.0,,,,,1.0,,94583,262,5,9.8
262,Fortaleza,Meia,Éderson,14.12,0.38,8.1,6.2,21,22,,,,2.0,,2.0,,,3.0,,,,,5.0,,,,,,,103099,356,4,0.0
263,Flamengo,Lateral,Renê,5.5,-0.4,1.8,3.23,8,22,,,,,,,,,7.0,,,,,3.0,,,,,1.0,,78445,262,2,0.0
264,Atlético-MG,Goleiro,Everson,13.23,1.06,10.0,4.64,22,23,,,,,,,,,,,1.0,,5.0,,,,,,,,72294,282,1,0.0
265,Grêmio,Zagueiro,Ruan,3.6,0.42,2.5,3.39,13,23,,,,,,3.0,,,5.0,,,,,2.0,,,,,1.0,,100842,284,3,0.0
266,Grêmio,Técnico,Luiz Felipe Scolari,8.5,0.12,2.98,4.02,12,23,,,,,,,,,,,,,,,,,,,,,43618,284,6,0.0
267,Atlético-MG,Atacante,Savarino,7.5,-0.18,1.2,4.88,11,23,,,,1.0,,,,,,,,,,,,,,,,,98672,282,5,0.0
268,Flamengo,Atacante,Gabriel,19.02,0.47,12.2,8.23,8,23,,1.0,,,2.0,1.0,,,5.0,,,,,,,,,,1.0,,83257,262,5,12.2
269,Atlético-MG,Atacante,Hulk,21.09,0.38,4.4,6.91,21,23,,1.0,,,,2.0,,,6.0,,,,,,,,,,2.0,,39148,282,5,0.0
270,Grêmio,Zagueiro,Rodrigues,3.5,-0.36,-0.9,3.4,7,23,,,,1.0,1.0,,,,4.0,,,,,,,,1.0,,1.0,,91251,284,3,0.0
271,Corinthians,Meia,Renato Augusto,12.83,1.76,11.1,5.55,7,23,1.0,,,3.0,,,,,5.0,,,,,,,,,,,,38398,264,4,0.0
272,Atlético-MG,Lateral,Guilherme Arana,9.72,-0.74,4.1,5.66,15,23,,,,,,4.0,,,14.0,,1.0,,,2.0,,,1.0,,3.0,,87228,282,2,0.0
273,Flamengo,Meia,Arrascaeta,13.34,0.79,6.0,6.2,11,23,,1.0,,1.0,1.0,3.0,,,15.0,,,,,2.0,,,1.0,,2.0,,87863,262,4,0.0
274,Flamengo,Lateral,Filipe Luís,9.31,-0.09,6.6,4.85,17,23,,,,,,,,1.0,9.0,,1.0,,,3.0,,,,,,,38750,262,2,0.0
275,Fortaleza,Meia,Éderson,13.94,-0.18,5.8,6.18,22,23,,,,2.0,,6.0,,,6.0,,,,,4.0,,,1.0,,2.0,,103099,356,4,0.0
276,Flamengo,Atacante,Pedro,13.48,1.81,11.4,4.2,19,24,1.0,,,1.0,3.0,,,,2.0,,,,,1.0,,,,,2.0,,94583,262,5,0.0
277,Athlético-PR,Meia,Terans,12.7,1.24,12.2,5.85,19,24,1.0,1.0,,,1.0,1.0,,1.0,6.0,,,,,2.0,,,1.0,,2.0,,102878,293,4,0.0
278,Atlético-MG,Lateral,Dodô,6.45,-0.56,2.0,3.6,8,24,,,,1.0,,,,1.0,7.0,,,,,3.0,,,,,2.0,,68727,282,2,0.0
279,Atlético-MG,Técnico,Cuca,12.26,-0.37,2.74,4.71,23,24,,,,,,,,,,,,,,,,,,,,,42411,282,6,0.0
280,Flamengo,Lateral,Matheuzinho,6.94,0.1,1.3,3.31,17,24,,,,,,1.0,,,7.0,,,,,2.0,,,,,1.0,,101727,262,2,0.0
281,Internacional,Goleiro,Daniel,9.69,1.86,11.5,5.22,21,24,,,,,,1.0,,,,,1.0,,6.0,,,,,,,,96468,285,1,0.0
282,Internacional,Zagueiro,Bruno Méndez,7.26,0.7,7.2,5.02,14,24,,,,,,1.0,,,8.0,,1.0,,,3.0,,,,,1.0,,103700,285,3,0.0
283,Fortaleza,Meia,Éderson,13.3,-0.64,2.1,6.0,23,24,,,,,,2.0,,,4.0,,,,,2.0,,,,,1.0,,103099,356,4,0.0
284,Flamengo,Atacante,Michael,5.79,-0.34,-1.4,3.62,21,24,,,,,,,,,2.0,,,,,,,,,,1.0,,99392,262,5,-1.4
285,Fluminense,Zagueiro,Nino,10.53,0.42,4.4,3.97,16,24,,,,,,2.0,,,6.0,,,,,4.0,,,,,,,91708,266,3,0.0
286,Atlético-MG,Atacante,Hulk,20.59,-0.5,2.2,6.7,22,24,,,,1.0,2.0,2.0,,,6.0,,,,,,,,,,2.0,,39148,282,5,0.0
287,Palmeiras,Meia,Raphael Veiga,13.33,-1.37,2.7,5.06,20,24,,,,,1.0,4.0,,,6.0,,,,,2.0,,,,,3.0,,94509,275,4,0.0
288,Atlético-MG,Lateral,Guga,8.6,0.53,1.8,3.64,16,25,,,,,,1.0,,,7.0,,,,,3.0,,,,,2.0,,101319,282,2,0.0
289,Fluminense,Zagueiro,Nino,11.07,0.54,7.6,4.18,17,25,,,,,,2.0,,,4.0,,1.0,,,2.0,,,,,,,91708,266,3,0.0
290,Flamengo,Meia,Andreas Pereira,9.29,1.98,8.1,3.71,7,25,,1.0,,2.0,,1.0,,,8.0,,,,,1.0,,,,,,,89274,262,4,0.0
291,Corinthians,Atacante,Róger Guedes,15.49,-1.64,0.4,7.78,6,25,,,,,1.0,1.0,,,9.0,,,,,,,,,,,,89898,264,5,0.0
292,Atlético-MG,Técnico,Cuca,12.45,0.19,4.42,4.7,24,25,,,,,,,,,,,,,,,,,,,,,42411,282,6,0.0
293,Atlético-MG,Goleiro,Everson,11.93,0.35,3.0,4.38,24,25,,,,,,,,,,,,,4.0,,,,,1.0,,,72294,282,1,0.0
294,Atlético-MG,Atacante,Hulk,22.95,2.36,33.6,7.14,23,25,2.0,,,,1.0,2.0,,1.0,5.0,,,,,,,,,,,,39148,282,5,33.6
295,América-MG,Zagueiro,Lucas Kal,3.86,-0.04,2.4,7.55,8,25,,,,,,,,,6.0,,,,,4.0,,,,,2.0,,95662,327,3,0.0
296,Fortaleza,Meia,Éderson,13.58,0.28,4.5,5.94,24,25,,,,,,5.0,,,5.0,,,,,3.0,,,,,1.0,,103099,356,4,0.0
297,Palmeiras,Meia,Raphael Veiga,14.78,1.45,11.5,5.37,21,25,1.0,,,1.0,1.0,,,,10.0,,,,,3.0,,,,,1.0,,94509,275,4,0.0
298,Internacional,Lateral,Saravia,7.56,-0.4,3.0,4.56,15,25,,,,,,1.0,,,5.0,,,,,3.0,,,,,,,96725,285,2,0.0
299,Internacional,Atacante,Yuri Alberto,10.24,4.17,25.3,5.1,23,25,3.0,,,,,1.0,,,2.0,,,,,1.0,,,,,,,100652,285,5,0.0
300,Atlético-MG,Goleiro,Everson,11.63,-0.3,0.5,4.22,25,26,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,72294,282,1,0.0
301,São Paulo,Zagueiro,Miranda,8.05,-0.33,-1.8,2.11,16,26,,,,,,1.0,,1.0,8.0,,,,,2.0,,,1.0,,2.0,,38141,276,3,0.0
302,Juventude,Atacante,Ricardo Bueno,10.77,-0.15,6.2,8.05,9,26,,,,1.0,,2.0,,,1.0,,,,,1.0,,,,,,,69141,286,5,6.2
303,Fortaleza,Meia,Yago Pikachu,18.58,1.33,8.2,5.12,25,26,1.0,,,,1.0,,,,6.0,,,,,,,,,,,,80196,356,4,0.0
304,Flamengo,Técnico,Renato Gaúcho,15.11,-0.1,5.58,5.45,14,26,,,,,,,,,,,,,,,,,,,,,41929,262,6,0.0
305,Internacional,Lateral,Saravia,7.65,0.09,2.8,4.45,16,26,,,,,,4.0,,1.0,7.0,,,,,2.0,,,,,,,96725,285,2,0.0
306,Fortaleza,Meia,Lucas Crispim,8.78,0.84,4.0,4.53,22,26,,,,1.0,1.0,1.0,,,10.0,,,,,3.0,,,,,1.0,,88597,356,4,0.0
307,Corinthians,Zagueiro,João Victor,9.29,1.5,9.3,3.67,24,26,,,,,1.0,,,,5.0,,1.0,,,4.0,,,,,,,104250,264,3,0.0
308,Flamengo,Atacante,Pedro,14.1,1.42,12.7,4.7,21,26,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,94583,262,5,0.0
309,Flamengo,Lateral,Matheuzinho,7.72,-0.55,4.3,3.67,19,26,,,1.0,,,2.0,,,2.0,,,,,1.0,,,,,1.0,,101727,262,2,0.0
310,Athlético-PR,Meia,Terans,11.83,0.75,5.7,5.67,21,26,,,1.0,1.0,2.0,2.0,,,6.0,,,,,,,,,,1.0,,102878,293,4,0.0
311,Corinthians,Atacante,Róger Guedes,15.53,0.04,1.1,6.83,7,26,,,,,,4.0,,,4.0,,,,,,,,,,1.0,,89898,264,5,0.0
312,Flamengo,Zagueiro,Willian Arão,11.74,1.03,8.1,3.91,23,27,,,,,,1.0,,,4.0,,1.0,,,3.0,,,,,,,78478,262,3,0.0
313,Flamengo,Atacante,Michael,7.17,-0.87,3.5,4.48,24,27,,,,2.0,2.0,1.0,,,5.0,,,,,,,,,,1.0,,99392,262,5,0.0
314,Flamengo,Lateral,Filipe Luís,9.42,0.63,6.5,4.86,20,27,,,,1.0,,,,,12.0,,1.0,,,4.0,,,1.0,,1.0,,38750,262,2,0.0
315,Flamengo,Técnico,Renato Gaúcho,15.0,-0.11,5.31,5.44,15,27,,,,,,,,,,,,,,,,,,,,,41929,262,6,0.0
316,Atlético-MG,Goleiro,Everson,11.54,-0.09,1.0,4.1,26,27,,,,,,,,,,,,,3.0,,,,,2.0,,,72294,282,1,0.0
317,Atlético-MG,Lateral,Guilherme Arana,9.89,0.17,6.0,5.68,16,27,,,,1.0,1.0,2.0,,1.0,5.0,,,,,4.0,,,,,,,87228,282,2,0.0
318,Fortaleza,Meia,Éderson,12.86,-0.59,0.2,5.59,26,27,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,103099,356,4,0.0
319,Atlético-MG,Zagueiro,Junior Alonso,8.74,-0.29,3.5,4.73,14,27,,,,,1.0,,,,3.0,,,,,3.0,,,,,,,88312,282,3,0.0
320,Fortaleza,Meia,Yago Pikachu,18.28,-0.3,6.9,5.19,26,27,1.0,,,,,2.0,,1.0,6.0,,,,,1.0,,,1.0,,,,80196,356,4,0.0
321,Flamengo,Meia,Andreas Pereira,9.23,-2.14,1.6,4.77,9,27,,,,,,1.0,,,19.0,,,,,4.0,,,,,2.0,,89274,262,4,0.0
322,Atlético-MG,Atacante,Hulk,20.72,-2.23,2.6,6.95,24,27,,,,1.0,,2.0,,,6.0,,,,,2.0,,,,,2.0,,39148,282,5,0.0
323,Flamengo,Atacante,Gabriel,17.57,-1.45,0.8,7.36,9,27,,,,,2.0,,,,7.0,,,,,,,,,,1.0,,83257,262,5,0.8
324,Palmeiras,Zagueiro,Luan,6.47,-1.2,0.9,3.41,20,28,,,,,1.0,1.0,,,4.0,,,,,,,,,,,,80692,275,3,0.0
325,Santos,Atacante,Marinho,17.06,0.76,6.0,5.03,19,28,,,,2.0,3.0,3.0,,1.0,8.0,,,,,2.0,,,,,2.0,,68952,277,5,0.0
326,Bahia,Atacante,Gilberto,14.74,1.16,10.2,4.55,25,28,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,61188,265,5,0.0
327,Fortaleza,Meia,Yago Pikachu,18.64,0.36,9.4,5.35,27,28,1.0,,,1.0,,1.0,,,3.0,,,,,,,,,,,,80196,356,4,0.0
328,Atlético-MG,Zagueiro,Junior Alonso,8.21,-0.53,0.7,4.46,15,28,,,,,,,,,3.0,,,,,1.0,,,,,,,88312,282,3,0.0
329,Palmeiras,Técnico,Abel Ferreira,12.28,-0.06,5.76,4.17,27,28,,,,,,,,,,,,,,,,,,,,,110506,275,6,0.0
330,Fortaleza,Meia,Éderson,12.54,-0.32,-0.6,5.36,27,28,,,,,1.0,3.0,,,9.0,,,,,2.0,,,1.0,,4.0,,103099,356,4,0.0
331,Atlético-MG,Atacante,Hulk,22.1,1.38,23.4,7.14,25,28,1.0,,,3.0,1.0,3.0,,,7.0,,,,,,,,,,3.0,,39148,282,5,23.4
332,Palmeiras,Lateral,Piquerez,6.25,-0.41,4.5,4.33,8,28,,,,2.0,1.0,1.0,,,12.0,,,,,2.0,,,,,,,102130,275,2,0.0
333,Atlético-MG,Goleiro,Everson,11.66,0.12,2.5,4.04,27,28,,,,,,1.0,,,,,,,3.0,,,,,1.0,,,72294,282,1,0.0
334,Atlético-MG,Lateral,Guilherme Arana,10.29,0.4,8.1,5.82,17,28,,1.0,,1.0,2.0,2.0,,,12.0,,,,,1.0,,,,,1.0,,87228,282,2,0.0
335,Internacional,Meia,Edenílson,17.13,0.66,0.3,4.92,23,28,,,,,1.0,2.0,,,5.0,,,,,,,,,,2.0,,63289,285,4,0.0
336,Corinthians,Técnico,Sylvinho,8.61,0.24,4.84,3.55,28,29,,,,,,,,,,,,,,,,,,,,,106047,264,6,0.0
337,Sport,Lateral,Sander,6.81,0.83,7.9,4.14,17,29,,,,1.0,,2.0,,,8.0,,1.0,,,2.0,,,,,1.0,,86391,292,2,0.0
338,Atlético-GO,Lateral,Arnaldo,6.73,-1.29,-3.0,3.74,20,29,,,,,,1.0,,,5.0,,,,,1.0,,,1.0,,4.0,,78497,373,2,0.0
339,Flamengo,Goleiro,Diego Alves,13.59,0.75,5.0,3.87,22,29,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,38509,262,1,0.0
340,Fortaleza,Meia,Éderson,12.32,-0.22,-1.1,5.13,28,29,,,,,,3.0,,,1.0,,,,,1.0,,,1.0,,3.0,,103099,356,4,0.0
341,Flamengo,Atacante,Bruno Henrique,18.13,0.12,6.5,7.16,17,29,,1.0,,,1.0,6.0,,,3.0,,,,,2.0,,,1.0,,4.0,,90285,262,5,0.0
342,América-MG,Atacante,Ademir,9.52,0.25,12.2,5.17,21,29,1.0,,,,3.0,2.0,,1.0,7.0,,,,,2.0,,,,,,,101314,327,5,0.0
343,Corinthians,Zagueiro,João Victor,9.04,1.26,8.4,3.72,26,29,,,,1.0,1.0,3.0,,,6.0,,1.0,,,1.0,,,,,1.0,,104250,264,3,0.0
344,Grêmio,Meia,Villasanti,8.52,0.16,4.5,5.07,9,29,,,,,,1.0,,,5.0,,,,,5.0,,,,,1.0,,97145,284,4,0.0
345,Corinthians,Meia,Giuliano,9.05,-1.42,0.3,3.73,14,29,,,,,,2.0,,,7.0,,,,,,,,,,,,51548,264,4,0.0
346,Corinthians,Atacante,Róger Guedes,16.58,1.38,21.0,6.14,10,29,1.0,,,,3.0,4.0,,,14.0,,,,,,,,,,1.0,,89898,264,5,21.0
347,América-MG,Zagueiro,Lucas Kal,3.91,-0.58,1.0,6.18,12,29,,,,,1.0,,,,8.0,,,,,2.0,,,,,2.0,,95662,327,3,0.0
